;PrevNode,New_Node,Type
     43528,    111783,Highway
     43529,    111784,Highway
     43530,    111785,Highway
     43531,    111786,Highway
     43532,    111787,Highway
     43533,    111788,Highway
     43534,    111789,Highway
     43535,    111790,Highway
     43536,    111791,Highway
     43537,    111792,Highway
     43538,    111793,Highway
     43539,    111794,Highway
     43540,    111795,Highway
     43541,    111796,Highway
     43542,    111797,Highway
     43543,    111798,Highway
     43544,    111799,Highway
     43545,    111800,Highway
     43546,    111801,Highway
     43547,    111802,Highway
     43548,    111803,Highway
     43549,    111804,Highway
     43550,    111805,Highway
     43551,    111806,Highway
     43552,    111807,Highway
     43553,    111808,Highway
     43554,    111809,Highway
     43555,    111810,Highway
     43556,    111811,Highway
     43557,    111812,Highway
     43558,    111813,Highway
     43559,    111814,Highway
     43560,    111815,Highway
     43561,    111816,Highway
     43562,    111817,Highway
     43563,    111818,Highway
     43564,    111819,Highway
     43565,    111820,Highway
     43566,    111821,Highway
     43567,    111822,Highway
     43568,    111823,Highway
     43569,    111824,Highway
     43570,    111825,Highway
     43571,    111826,Highway
     43572,    111827,Highway
     43573,    111828,Highway
     43574,    111829,Highway
     43575,    111830,Highway
     43576,    111831,Highway
     43577,    111832,Highway
     43578,    111833,Highway
     43579,    111834,Highway
     43580,    111835,Highway
     43581,    111836,Highway
     43582,    111837,Highway
     43583,    111838,Highway
     43584,    111839,Highway
     43585,    111840,Highway
     43586,    111841,Highway
     43587,    111842,Highway
     43588,    111843,Highway
     43589,    111844,Highway
     43590,    111845,Highway
     43591,    111846,Highway
     43592,    111847,Highway
     43593,    111848,Highway
     43594,    111849,Highway
     43595,    111850,Highway
     43596,    111851,Highway
     43597,    111852,Highway
     43598,    111853,Highway
     43599,    111854,Highway
     43600,    111855,Highway
     43601,    111856,Highway
     43602,    111857,Highway
     43603,    111858,Highway
     43604,    111859,Highway
     43605,    111860,Highway
     43606,    111861,Highway
     43607,    111862,Highway
     43608,    111863,Highway
     43609,    111864,Highway
     43610,    111865,Highway
     43611,    111866,Highway
     43612,    111867,Highway
     43613,    111868,Highway
     43614,    111869,Highway
     43615,    111870,Highway
     43616,    111871,Highway
     43617,    111872,Highway
     43618,    111873,Highway
     43619,    111874,Highway
     43620,    111875,Highway
     43621,    111876,Highway
     43622,    111877,Highway
     43623,    111878,Highway
     43624,    111879,Highway
     43625,    111880,Highway
     43626,    111881,Highway
     43627,    111882,Highway
     43628,    111883,Highway
     43629,    111884,Highway
     43630,    111885,Highway
     43631,    111886,Highway
     43632,    111887,Highway
     43633,    111888,Highway
     43634,    111889,Highway
     43635,    111890,Highway
     43636,    111891,Highway
     43637,    111892,Highway
     43638,    111893,Highway
     43639,    111894,Highway
     43640,    111895,Highway
     43641,    111896,Highway
     43642,    111897,Highway
     43643,    111898,Highway
     43644,    111899,Highway
     43645,    111900,Highway
     43646,    111901,Highway
     43647,    111902,Highway
     43648,    111903,Highway
     43649,    111904,Highway
     43650,    111905,Highway
     43651,    111906,Highway
     43652,    111907,Highway
     43653,    111908,Highway
     43654,    111909,Highway
     43655,    111910,Highway
     43656,    111911,Highway
     43657,    111912,Highway
     43658,    111913,Highway
     43659,    111914,Highway
     43660,    111915,Highway
     43661,    111916,Highway
     43662,    111917,Highway
     43663,    111918,Highway
     43664,    111919,Highway
     43665,    111920,Highway
     43666,    111921,Highway
     43667,    111922,Highway
     43668,    111923,Highway
     43669,    111924,Highway
     43670,    111925,Highway
     43671,    111926,Highway
     43672,    111927,Highway
     43673,    111928,Highway
     43674,    111929,Highway
     43675,    111930,Highway
     43676,    111931,Highway
     43677,    111932,Highway
     43678,    111933,Highway
     43679,    111934,Highway
     43680,    111935,Highway
     43681,    111936,Highway
     43682,    111937,Highway
     43683,    111938,Highway
     43684,    111939,Highway
     43685,    111940,Highway
     43686,    111941,Highway
     43687,    111942,Highway
     43688,    111943,Highway
     43689,    111944,Highway
     43690,    111945,Highway
     43691,    111946,Highway
     43692,    111947,Highway
     43693,    111948,Highway
     43694,    111949,Highway
     43695,    111950,Highway
     43696,    111951,Highway
     43697,    111952,Highway
     43698,    111953,Highway
     43699,    111954,Highway
     43700,    111955,Highway
     43701,    111956,Highway
     43702,    111957,Highway
     43703,    111958,Highway
     43704,    111959,Highway
     43705,    111960,Highway
     43706,    111961,Highway
     43707,    111962,Highway
     43708,    111963,Highway
     43709,    111964,Highway
     43710,    111965,Highway
     43711,    111966,Highway
     43712,    111967,Highway
     43713,    111968,Highway
     43714,    111969,Highway
     43715,    111970,Highway
     43716,    111971,Highway
     43717,    111972,Highway
     43718,    111973,Highway
     43719,    111974,Highway
     43720,    111975,Highway
     43721,    111976,Highway
     43722,    111977,Highway
     43723,    111978,Highway
     43724,    111979,Highway
     43725,    111980,Highway
     43726,    111981,Highway
     43727,    111982,Highway
     43728,    111983,Highway
     43729,    111984,Highway
     43730,    111985,Highway
     43731,    111986,Highway
     43732,    111987,Highway
     43733,    111988,Highway
     43734,    111989,Highway
     43735,    111990,Highway
     43736,    111991,Highway
     43737,    111992,Highway
     43738,    111993,Highway
     43739,    111994,Highway
     43740,    111995,Highway
     43741,    111996,Highway
     43742,    111997,Highway
     43743,    111998,Highway
     43744,    111999,Highway
     43745,    112000,Highway
     43746,    112001,Highway
     43747,    112002,Highway
     43748,    112003,Highway
     43749,    112004,Highway
     43750,    112005,Highway
     43751,    112006,Highway
     43752,    112007,Highway
     43753,    112008,Highway
     43754,    112009,Highway
     43755,    112010,Highway
     43756,    112011,Highway
     43757,    112012,Highway
     43758,    112013,Highway
     43759,    112014,Highway
     43760,    112015,Highway
     43761,    112016,Highway
     43762,    112017,Highway
     43763,    112018,Highway
     43764,    112019,Highway
     43765,    112020,Highway
     43766,    112021,Highway
     43767,    112022,Highway
     43768,    112023,Highway
     43769,    112024,Highway
     43770,    112025,Highway
     43771,    112026,Highway
     43772,    112027,Highway
     43773,    112028,Highway
     43774,    112029,Highway
     43775,    112030,Highway
     43776,    112031,Highway
     43777,    112032,Highway
     43778,    112033,Highway
     43779,    112034,Highway
     43780,    112035,Highway
     43781,    112036,Highway
     43782,    112037,Highway
     43783,    112038,Highway
     43784,    112039,Highway
     43785,    112040,Highway
     43786,    112041,Highway
     43787,    112042,Highway
     43788,    112043,Highway
     43789,    112044,Highway
     43790,    112045,Highway
     43791,    112046,Highway
     43792,    112047,Highway
     43793,    112048,Highway
     43794,    112049,Highway
     43795,    112050,Highway
     43796,    112051,Highway
     43797,    112052,Highway
     43798,    112053,Highway
     43799,    112054,Highway
     43800,    112055,Highway
     43801,    112056,Highway
     43802,    112057,Highway
     43803,    112058,Highway
     43804,    112059,Highway
     43805,    112060,Highway
     43806,    112061,Highway
     43807,    112062,Highway
     43808,    112063,Highway
     43809,    112064,Highway
     43810,    112065,Highway
     43811,    112066,Highway
     43812,    112067,Highway
     43813,    112068,Highway
     43814,    112069,Highway
     43815,    112070,Highway
     43816,    112071,Highway
     43817,    112072,Highway
     43818,    112073,Highway
     43819,    112074,Highway
     43820,    112075,Highway
     43821,    112076,Highway
     43822,    112077,Highway
     43823,    112078,Highway
     43824,    112079,Highway
     43825,    112080,Highway
     43826,    112081,Highway
     43827,    112082,Highway
     43828,    112083,Highway
     43829,    112084,Highway
     43830,    112085,Highway
     43831,    112086,Highway
     43832,    112087,Highway
     43833,    112088,Highway
     43834,    112089,Highway
     43835,    112090,Highway
     43836,    112091,Highway
     43837,    112092,Highway
     43838,    112093,Highway
     43839,    112094,Highway
     43840,    112095,Highway
     43841,    112096,Highway
     43842,    112097,Highway
     43843,    112098,Highway
     43844,    112099,Highway
     43845,    112100,Highway
     43846,    112101,Highway
     43847,    112102,Highway
     43848,    112103,Highway
     43849,    112104,Highway
     43850,    112105,Highway
     43851,    112106,Highway
     43852,    112107,Highway
     43853,    112108,Highway
     43854,    112109,Highway
     43855,    112110,Highway
     43856,    112111,Highway
     43857,    112112,Highway
     43858,    112113,Highway
     43859,    112114,Highway
     43860,    112115,Highway
     43861,    112116,Highway
     43862,    112117,Highway
